tweet_id,text,author_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,source,media_key,media_url,media_type,media_view,user_name,user_username,user_verified,user_followers_count,user_following_count,user_location
1457497742318571521,"#30DayMapChallenge Day 7 - Green map

A satellite imagery map compares vegetation coverage in the Amazon Rainforest w/ https://t.co/R5biBwa23L data, 2016 vs 2021. Color by NVDI, green is higher vegetation

Data Source: Planet NICFI
Map made w/: Unfolded Studio  @unfoldedinc https://t.co/Tyqp1gTK86",634782060,2021-11-07 23:58:35+00:00,en,1,1,16,0,Twitter Web App,3_1457497490987446274,https://pbs.twimg.com/media/FDoSPvNUcAIdY-e.jpg,photo, ,Shan He,heshan_cheri,False,4257,231,San Francisco
1457496321464717314,"2021 (día 7): Green
Perú 2017. Porcentaje de población rural por distrito a partir de los datos del censo de población y vivienda del INEI. En rojo las áreas urbanas

#30DayMapChallenge #Peru #OSM #qGIS #Affinity #INEI https://t.co/AbktWVtiKI",64875424,2021-11-07 23:52:56+00:00,es,3,0,8,0,Twitter for Mac,3_1457496308504215552,https://pbs.twimg.com/media/FDoRK6HWQAAIY9x.jpg,photo, ,jose barreda,barredajose,False,152,92,Perú
1457496259632275456,"Here's another entry for day 7 of #30DayMapChallenge—part of Tahoe National Forest in its full beauty, thanks to LiDAR and @OpenTopography.

As is customary: look @MikeMahoney218, trees!!

#rayshader #lidar adventures, an #rstats tale https://t.co/gSaWvYGQHa https://t.co/GCLBdINGr1",946151815,2021-11-07 23:52:41+00:00,en,5,2,24,1,Twitter Web App,3_1457495893440086022,https://pbs.twimg.com/media/FDoQyv4WQAYLRf7.jpg,photo, ,flotsam,researchremora,False,2778,970,the ivory bowl
1457495996632424450,"inviting folks to consider: whom are the #30DayMapChallenge color-based categories serving?

Red-green is the most common type of color blindness and yet there are *back to back* days meditating on these two colors. 

For these categories (and others), start small and consider... https://t.co/IQdBrswrJB",2860575512,2021-11-07 23:51:39+00:00,en,6,1,31,0,Twitter Web App,3_1457493026696171524,https://pbs.twimg.com/media/FDoOL4bVkAQp44c.jpg,photo, ,"amber j. bosse, phd",mapbosse,False,1104,405,"Provo, UT"
1457494876560498690,"#30DayMapChallenge Day 7 - Green

What makes a Loki a Loki? Well, being green, for one thing. Here's a quick map dedicated to a fan-favorite. Firefly symbology lovingly stolen from @John_M_Nelson https://t.co/IaFtF5w05A",1278340072689958913,2021-11-07 23:47:12+00:00,en,10,3,45,2,Twitter Web App,3_1457494582392991745,https://pbs.twimg.com/media/FDoPmb2XMAE2o5a.jpg,photo, ,David Sherman,CartoDBS,False,94,98,"Austin, TX"
1457491371972038657,"#30DayMapChallenge Day 8 - Blue.
1586 Moon craters. 
Tool: R + packages rgdal/#ggplot2/showtext. #RStats https://t.co/QcyCNPn8cV",2593554955,2021-11-07 23:33:16+00:00,en,3,0,6,0,TweetDeck,3_1457490910015537157,https://pbs.twimg.com/media/FDoMQrLWQAUraS1.jpg,photo, ,Kapazitätsdiode,varaktor,False,62,197, 
1457491227557994499,"#30DayMapChallenge Day 7 - ""Green""

Percent of ecoregion area covered with forest

Map: https://t.co/M1V3BFAodH
Made with Unfolded Studio 
@unfoldedinc https://t.co/JNAMTDNg78",1372262673409261568,2021-11-07 23:32:42+00:00,en,1,0,4,0,Twitter Web App,3_1457490652644749319,https://pbs.twimg.com/media/FDoMBsZXsAcBNtG.jpg,photo, ,Danilo Strbac,danilo_str,False,36,114,"Novi Sad, Republic of Serbia"
1457490538056269830,"#30DayMapChallenge Day 7: Green.
Trees in Binnenstad Utrecht (city center).
Data: OSM &amp; Utrecht Open Data.
#QGIS https://t.co/3cqXQFpnYL",69918773,2021-11-07 23:29:57+00:00,nl,2,0,12,0,Twitter Web App,3_1457490133293445120,https://pbs.twimg.com/media/FDoLjdqXsAAHxC0.jpg,photo, ,Gerard M. Porras 🗺️🏃🏽,Gerardathletics,False,889,1393,Utrecht
1457488766172639235,"Day 7: Green. Again, just some stylistic changes from the last few days! Currently not sure which I like the best. #30DayMapChallenge https://t.co/fkHhsXxs9e",966993762,2021-11-07 23:22:55+00:00,en,1,1,3,0,Twitter for iPhone,3_1457488758002040834,https://pbs.twimg.com/media/FDoKTaTWQAIqelT.jpg,photo, ,lily houtman,lilyhoutman,False,220,502, 
1457488031779213314,"#30DayMapChallenge 2021 Day 7: Green

Lake Paniai in the midst of Papua, Indonesia tropical rainforest https://t.co/owLxEMs4FE",138692282,2021-11-07 23:20:00+00:00,en,12,3,85,1,Twitter Web App,3_1457443132723892225,https://pbs.twimg.com/media/FDngzq5XEAEVUEf.jpg,photo, ,bray,brayents,False,222,649,"Amherst, MA"
