tweet_id,text,author_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,source,media_key,media_url,media_type,media_view,user_name,user_username,user_verified,user_followers_count,user_following_count,user_location
1465107791547359243,"Day 28: The Earth is not flat - https://t.co/xzybLhD0uI
#30DayMapChallenge by Fedir Gontsa:
“Not Flat, maybe. ;)”
Made with #QGIS #GDAL apps | #foss4g #map #maps https://t.co/t7aIcqe1Cz",921409205080412161,2021-11-28 23:58:12+00:00,en,0,0,0,0,Twitter Web App,3_1465106815880990723,https://pbs.twimg.com/media/FFUa4vaXEAMGaSt.jpg,photo, ,app4soft 💉💉 #УкрТві🇺🇦🦖☄️,app4soft,False,387,5,Ukraine
1465102209905876994,#30DayMapChallenge Day 28: The Earth is not Flat. The longest day in Anchorage: it must be fascinating to have almost 20 hours of daylight during summer solstice. #ArcGISPro https://t.co/PDAYdTrtBm,3536376796,2021-11-28 23:36:01+00:00,en,2,0,13,0,Twitter for iPhone,7_1465102171427381255,https://pbs.twimg.com/ext_tw_video_thumb/1465102171427381255/pu/img/rGSgjEj5cUf2LpzJ.jpg,video, ,Zihan Song,song_zihan,False,201,78,"Redlands, CA"
1465100435883233282,"Day #22: Boundaries - 

The 12 districts of the Ohio Department of Transportation and the counties they serve

#30DayMapChallenge https://t.co/XTVmUOsFUL",281310591,2021-11-28 23:28:58+00:00,en,2,1,13,0,Twitter Web App,3_1465099954893082624,https://pbs.twimg.com/media/FFUUpYPX0AAkrTH.png,photo, ,Taylor Johnston,TF_Johnston,True,1734,3013,CLE ➡️ NYC
1465094371913707526,"La geometría de la tierra se define como un Geoide Equipotencial, donde sus irregularidades se deben a las diferencias de gravedad en diversos puntos y a las fuerzas que experimenta. #30DayMapChallenge https://t.co/kksKn039PY",3081831303,2021-11-28 23:04:53+00:00,es,2,1,5,0,Twitter Web App,3_1465094237419188230,https://pbs.twimg.com/media/FFUPck_XsAYzVkC.jpg,photo, ,Properati Data,Properati_Data,False,1223,564, 
1465093834795278347,"Day #21: Elevation - 

Contour map of South Bass Island in Lake Erie

#30DayMapChallenge https://t.co/YuwX9jiFqT",281310591,2021-11-28 23:02:44+00:00,en,1,0,7,0,Twitter Web App,3_1465093400886185989,https://pbs.twimg.com/media/FFUOr4qXEAUOt2u.jpg,photo, ,Taylor Johnston,TF_Johnston,True,1734,3013,CLE ➡️ NYC
1465092499060441096,"Día 28: la Tierra no es plana
#30DayMapChallenge https://t.co/FbDA8EpiLT",402826093,2021-11-28 22:57:26+00:00,es,1,0,5,0,Twitter Web App,3_1465092426629099520,https://pbs.twimg.com/media/FFUNzLRXsAADmZy.jpg,photo, ,Gabi Calderon,GabiCalderon18,False,186,896,Mar del Plata | Argentina
1465092308861390854,"29 NULL. #30DayMapChallenge. Where to live in #scotland if you don't want any neighbours. OS Open ZoomStack, 1km^2 cells with no buildings. Using data (c) OpenStreetMap contributors. Done in #qgis https://t.co/3YDyVHdnfq",363276700,2021-11-28 22:56:41+00:00,en,19,4,74,0,Twitter Web App,3_1465091473972637697,https://pbs.twimg.com/media/FFUM7uWXsAE5Cw7.jpg,photo, ,Steven Kay,stevefaeembra,False,1257,424,Edinburgh
1465090065298862102,"28. Earth is not flat
#30DayMapChallenge https://t.co/JnVumjc69W",807289,2021-11-28 22:47:46+00:00,en,3,1,15,1,Twitter Web App,7_1465089797509238786,https://pbs.twimg.com/ext_tw_video_thumb/1465089797509238786/pu/img/t3ygXwYKslS-Wrhl.jpg,video, ,Martin Kleppe,aemkei,False,8660,404,"Hamburg, Germany"
1465083356421541901,"#30DayMapChallenge | Day 16 | #Urban #Rural

German cities, towns and municipalities and their growth and decline. The classification is based on demographic and economic development indicators.

Made in #rstats with #ggplot2. #rspatial https://t.co/qv6S9GQ1LM",3092381638,2021-11-28 22:21:06+00:00,en,25,4,127,1,Twitter Web App,3_1465083344312573955,https://pbs.twimg.com/media/FFUFihAXoAMJz-M.jpg,photo, ,Cédric Scherer,CedScherer,False,13776,1937,"Berlin, Germany"
1465082774034030604,"#30DayMapChallenge Day 28: The Earth is not Flat

Kansas might often be described as ""flatter than a pancake,"" but if you look real closely, it's not flat at all! 

This was mostly an excuse to try out @John_M_Nelson's trick for 'maximizing terrain in flat areas'- see link below https://t.co/x9uUnbN3pA",1278340072689958913,2021-11-28 22:18:47+00:00,en,3,2,27,1,Twitter Web App,3_1465082491052732416,https://pbs.twimg.com/media/FFUEw2XXsAAAwzU.jpg,photo, ,David Sherman,CartoDBS,False,94,98,"Austin, TX"
1465080813243056128,"#30DayMapChallenge me pongo al día finalmente.

Día 28 #TheEarthIsNotFlat

Pues no... no parece plana aunque muchos se empeñen en ello... https://t.co/qW8rdjMtum",1156302488884121601,2021-11-28 22:11:00+00:00,es,1,1,2,0,Twitter for Android,3_1465080810751549446,https://pbs.twimg.com/media/FFUDPCwWYAYRP-r.jpg,photo, ,Pablo Otero,Pablo__Otero,False,99,486,Madrid
1465080297133850635,"Día 27
#HeatMap #30DayMapChallenge 

Área de distribución de la Doradilla (Helecho) en Europa. https://t.co/NjZBzbevVY",1156302488884121601,2021-11-28 22:08:57+00:00,es,1,1,2,0,Twitter for Android,3_1465080294265008141,https://pbs.twimg.com/media/FFUCw-sXMA0d4LB.jpg,photo, ,Pablo Otero,Pablo__Otero,False,99,486,Madrid
1465079965481906176,"Día 26
#ChoroplethMap #30DayMapChallenge 

Solicitudes de Tarjeta Azul de transporte recibidas por el Ayuntamiento de Madrid en 2020 por distritos. https://t.co/KykuiryOxo",1156302488884121601,2021-11-28 22:07:38+00:00,es,1,1,2,0,Twitter for Android,3_1465079963271503881,https://pbs.twimg.com/media/FFUCdtpXIAkpCIm.jpg,photo, ,Pablo Otero,Pablo__Otero,False,99,486,Madrid
1465079002603864068,"#30DayMapChallenge Day 26: Choropleth

I missed a few days to travel over the holiday weekend, so here's a map I wanted to make for Friday.

Britain may have the world's best Fish 'n Chips, but it's not for lack of ingredients here in the States. https://t.co/2wWDDRkCd7",1278340072689958913,2021-11-28 22:03:48+00:00,en,2,0,18,1,Twitter Web App,3_1465078311340724236,https://pbs.twimg.com/media/FFUA9juX0AwW8dM.jpg,photo, ,David Sherman,CartoDBS,False,94,98,"Austin, TX"
1465078965886926849,"#30DayMapChallenge - 28 - Elevation data from today's amble around the lanes of #SouthDevon recoded each second by my GPSr then converted in #QGIS, and rendered out in #Aerialod, (with a tweak to the LOD setting). Probably heading more into #dataviz than #carto now tho' really 🤔 https://t.co/Y3SQqwd9Rn",2224550306,2021-11-28 22:03:39+00:00,en,0,0,5,0,Twitter Web App,3_1465078895468859406,https://pbs.twimg.com/media/FFUBfjxX0A4ezwt.jpg,photo, ,MonkeyOnTheMountainⓋ,Monk_Po,False,412,610,Rainbow Unicorn Mountain-SWUK
1465076482670141444,"Day 28: The earth is not flat

Different projections of the world. Inspired by every mapmaker's favourite XKCD comic: https://t.co/2zoQXRBaj6  

code: https://t.co/Nik8BHFUrD

#30DayMapChallenge #rstats #rspatial https://t.co/XZJ87Uj3Q9",820847294073303040,2021-11-28 21:53:47+00:00,en,6,0,11,0,Twitter Web App,3_1465076418581184516,https://pbs.twimg.com/media/FFT_PYpVQAQNcl7.png,photo, ,Shandiya Balasubramaniam,ShandiyaB,False,457,813,Unceded Wurundjeri Country
1465074563713224708,"Day 28 of the #30DayMapChallenge is ""the world is not flat."" As anyone who has hiked it can testify, neither is the AT. Map in #Aerialod, and I think I got all the peaks correct? Shout out to @sarahksshannon for help with the design. https://t.co/GPzobQPe5v",13215962,2021-11-28 21:46:10+00:00,en,5,3,82,4,Twitter Web App,3_1465074501037740037,https://pbs.twimg.com/media/FFT9fxPWUAU3pPN.jpg,photo, ,Jerry Shannon,jerry_shannon,False,2111,1682,"Athens, GA"
1465072373036634123,"Day 28: The Earth is not flat 
#30DayMapChallenge
Not Flat, maybe. ;) 
Data: GEBCO Compilation Group (2021) GEBCO 2021 Grid (doi:10.5285/c6612cbe-50b3-0cff-e053-6c86abc09f8f), QGIS, GDAL https://t.co/EW8KHhls8G",14992557,2021-11-28 21:37:28+00:00,en,4,0,36,1,Twitter Web App,3_1465072325775302658,https://pbs.twimg.com/media/FFT7hJwXoAIBtfv.jpg,photo, ,gontsa,gontsa,False,5142,1467,"Cherkasy, Ukraine"
1465067791032193024,"#30DayMapChallenge Day 28: The earth is not flat

Elevation #joyplot of Iceland. Inspired by the joy division album cover Unkown Pleasures. Made with geometry generator in #qgis. Data source DSM ©JAXA #Iceland #joydivision #gis #mapplejuice https://t.co/Aqo3GXUN6o",1091106812852609027,2021-11-28 21:19:15+00:00,en,1,0,3,0,Twitter Web App,3_1465067565693251584,https://pbs.twimg.com/media/FFT3MFEXsAAkp5L.jpg,photo, ,MappleJuice,Mapple_juice,False,35,10,The Netherlands
1465066495419973636,"#30DayMapChallenge Day 28: The Earth is Not Flat

India on a globe, with 66m sea level  rise... https://t.co/PGWBx1DuNU",399072114,2021-11-28 21:14:06+00:00,en,1,0,6,0,Twitter Web App,3_1465066407071137793,https://pbs.twimg.com/media/FFT2Io3VQAEpTuB.jpg,photo, ,Conspiracy of Cartographers,JeffreyLinn,False,661,599,"Seattle, WA"
