tweet_id,text,author_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,source,media_key,media_url,media_type,media_view,user_name,user_username,user_verified,user_followers_count,user_following_count,user_location
1458222729606406154,"View
#Perspective #nature #30DayMapChallenge https://t.co/qBIo54IZhO",1445831803651063809,2021-11-09 23:59:25+00:00,en,0,0,1,0,Twitter for Android,7_1458222571959300104,https://pbs.twimg.com/ext_tw_video_thumb/1458222571959300104/pu/img/nS99oG5pssgthw2y.jpg,video, ,attif malik,attifmalik3,False,3,11,"Model Town, Firozpur"
1458220027627417602,"#30DayMapChallenge - Monochrome
Just some greyscale landcover. I really like how Lake Titicaca stands out. https://t.co/fLhmNC6EeF",1260044066131247105,2021-11-09 23:48:41+00:00,en,1,0,9,0,Twitter Web App,3_1458219262707896325,https://pbs.twimg.com/media/FDyisYZWEAUJ3Sl.png,photo, ,Beck Österland,BeckOsterland,False,43,331,"Montreal, QC"
1458219905547784192,#30DayMapChallenge Day 9: Monochrome https://t.co/yx4g1Sn7Ug,1445733749396852736,2021-11-09 23:48:12+00:00,en,1,0,7,0,Twitter Web App,3_1458219902695886852,https://pbs.twimg.com/media/FDyjRoiX0AQOonA.jpg,photo, ,Ryan Jewett,jugbaycarto,False,36,126, 
1458216807169409026,#30DayMapChallenge 2021 - Day 9: Monochrome https://t.co/MN5xPL9BCQ,1180074260385206277,2021-11-09 23:35:53+00:00,en,1,1,3,0,Twitter for Android,3_1458216800123035648,https://pbs.twimg.com/media/FDygdCjXIAAdbY2.jpg,photo, ,Aaron Koelker,AaronKoelker,False,237,283,"Tallahassee, FL"
1458216694158090241,"#30DayMapChallenge Day 9: Monochrome.
Hachures! Brought back some nice memories from my first cartography course! 
Not enough time to play with details... but I'll come back to it.
Data: OSM. Made with #QGIS
Tutorial: @robhawkes https://t.co/6ldKXRlIWY",69918773,2021-11-09 23:35:26+00:00,en,4,0,19,1,Twitter Web App,3_1458215218673332228,https://pbs.twimg.com/media/FDyfA_MXsAQctWX.jpg,photo, ,Gerard M. Porras 🗺️🏃🏽,Gerardathletics,False,889,1393,Utrecht
1458214396572884996,"The 2nd one for #30DayMapChallenge today)
Day 9. Monochrome: Share of Google Chrome Browser. Usually low values correlate to Safari usage in high income countries, but not in Congo, it uses Opera and Armenia it uses Firefox!
Data Source: https://t.co/EPcd490ID7
Made with: #QGIS https://t.co/4F8dGDja6R",1354526738299154432,2021-11-09 23:26:19+00:00,en,0,0,2,0,Twitter Web App,3_1458212688740368385,https://pbs.twimg.com/media/FDyctudWQAEDN1t.jpg,photo, ,Ilia Levashev,voshavel_shavel,False,8,44,Saint-Petersburg
1458213866802925577,"#30DayMapChallenge | Day 9 | #Monochrome

A stylized Tanaka contour map of light intensities, based on a global spatial grid of 1x1km from 2009.
Made in #rstats with #ggplot2.
#dataviz #lightpollution #globalchange https://t.co/JG0MODYoGT",3092381638,2021-11-09 23:24:12+00:00,en,4,0,33,1,Twitter Web App,3_1458213832531357697,https://pbs.twimg.com/media/FDydwTaXsAEltiK.jpg,photo, ,Cédric Scherer,CedScherer,False,13776,1937,"Berlin, Germany"
1458213407816040454,"#30DayMapChallenge Day 10 - Raster.
Tectonic plates in East Asia.
Data sources: https://t.co/nBHAh2H4tK / https://t.co/61CHxp9S8y
Tool: R + packages raster/rgdal. #Rstats https://t.co/QsDz3eS4dm",2593554955,2021-11-09 23:22:23+00:00,en,3,0,11,0,Twitter Web App,3_1458213141414879237,https://pbs.twimg.com/media/FDydIEzXIAU4HQY.jpg,photo, ,Kapazitätsdiode,varaktor,False,62,197, 
1458210713256693761,Day 10 #30DayMapChallenge raster. @NASA_Landsat #Landsat9  is not on orbit yet. Kimberley first light georeferenced at 16m rmse with 2nd order polynomial. Not bad @USGSLandsat https://t.co/ujeYBkNV3C,1415047505461448704,2021-11-09 23:11:40+00:00,en,1,0,9,0,Twitter for iPhone,3_1458210706562564098,https://pbs.twimg.com/media/FDya6WRVQAIkj2V.jpg,photo, ,Andrew Fletcher,AndrewF11526574,False,100,258, 
1458210175509274625,"#30DayMapChallenge Day 9: Monochrome #QGIS 🗺️

⚓️🚨⚓️
ES - Principales faros de la Costa de #Asturias 
EN - Main lighthouses of the Asturias Coast (SPA)
FR - Les principaux phares de la côte des Asturies (ESP)

#Lighthouse #Faros #Phares https://t.co/Lsuf4dEPTW",1054684076207230976,2021-11-09 23:09:32+00:00,ca,1,0,3,0,Twitter Web App,3_1458207998938165248,https://pbs.twimg.com/media/FDyYcvlXsAASqgc.jpg,photo, ,GiSjon,gis_jon,False,4,5,Gijón
1458209538889461762,"My #TidyTuesday submission for this week (46)
In some way, it is also a #30DayMapChallenge 
My first time using the rayshader package. 

#RStats codes: https://t.co/Q15Hcb44jC https://t.co/enc0iDLMXO",1276653656260165632,2021-11-09 23:07:00+00:00,en,10,0,38,0,Twitter Web App,3_1458208990559711232,https://pbs.twimg.com/media/FDyZWdqXsAAcXpc.jpg,photo, ,Rony Coelho,_ronycoelho,False,75,478, 
1458208341411438594,"Day 6: Red

The map shows the monthly maximum temperature by state.

Data: @conagua_clima 
💻: https://t.co/XqjwTE2P2B

#30DayMapChallenge #climate #temperature #rstats #mexico https://t.co/NVSVeUWTGF",379176102,2021-11-09 23:02:15+00:00,en,1,1,6,0,Twitter Web App,3_1458207246207393795,https://pbs.twimg.com/media/FDyXw7cXoAMuDaW.jpg,photo, ,D.,daniel_isita,False,1903,1301,"Guadalajara, México."
