,tweet_id,tweet_text,language,tweet_created_at,retweet,favorite,hashtags,user_id,user_name,user,user_loc,user_follower,friends_count,media,tweet_url
174,1324139193543569410,"Day 4 of the #30DayMapChallenge with @OmniSci: Hexagons

Caribou Track Observations by 7 Pixel Hexbins

Source Data
https://t.co/uTi98Iv8nr https://t.co/3ZlnCjpNgO",en,2020-11-04 23:59:19,1,6,"[{'text': '30DayMapChallenge', 'indices': [13, 31]}]",623327023,Anton1o,AFCotroneo,,187,1302,http://pbs.twimg.com/media/EmBJfXaXgAIPp3i.jpg,https://t.co/uTi98Iv8nr
175,1324138830455214080,Reef and MPAs for the Pacific. #30DayMapChallenge - Polygons. https://t.co/GSZKv2GRN7,en,2020-11-04 23:57:53,1,9,"[{'text': '30DayMapChallenge', 'indices': [31, 49]}]",4273148897,Carrol Chan,cmhc23,Fiji,435,387,http://pbs.twimg.com/media/EmBJHvuUYAENptQ.jpg,https://t.co/GSZKv2GRN7
176,1324138467555770369,"Early, but day 5 of Early #30DayMapChallenge, Red. Optimized Hot Spot Analysis of “red tide” harmful algae blooms recorded events from 2015 to present along the coast of Florida. Data from FWC. #publicheath #hotspotanalysis https://t.co/rTo2KhCABL",en,2020-11-04 23:56:26,5,6,"[{'text': '30DayMapChallenge', 'indices': [26, 44]}, {'text': 'publicheath', 'indices': [194, 206]}, {'text': 'hotspotanalysis', 'indices': [207, 223]}]",1280909342745800710,Chris Lyons,ChrisLyons26,"Shelbyville, KY",198,2589,http://pbs.twimg.com/media/EmBI6rPX0AAzECx.jpg,https://t.co/rTo2KhCABL
177,1324137155636187136,#30DayMapChallenge Day 4 Hexagons - tenuous link but here is a hexagon grid choropleth of all placenames in Great Britain that contain the letter X https://t.co/EFCnhIKz4y,en,2020-11-04 23:51:13,1,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1091711968401154048,Brian Price,BrianSosban,"Burscough, Lancashire, UK",3,36,http://pbs.twimg.com/media/EmBHrSIX0AEbM4Q.jpg,https://t.co/EFCnhIKz4y
178,1324135805779148802,"#30DayMapChallenge Day 4... HEXAGONS

Narwhals are real! Monoceros/Unicorn Whales of the Arctic Sea, described in myths and arctic indigenous tales, these creatures have a very long tusk (which is actually their upper left tooth!) https://t.co/QuQzepAq1k",en,2020-11-04 23:45:52,1,6,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1200892211996635139,Danae Kontou,DanaeKontou,,10,86,http://pbs.twimg.com/media/EmBFCLXWkAkTMZQ.png,https://t.co/QuQzepAq1k
179,1324134789637701632,Day 4: Hexagons #30DayMapChallenge #Gold #usa https://t.co/qtfVW4mszt,en,2020-11-04 23:41:49,1,6,"[{'text': '30DayMapChallenge', 'indices': [16, 34]}, {'text': 'Gold', 'indices': [35, 40]}, {'text': 'usa', 'indices': [41, 45]}]",28102639,Phoebe L.,pheebely,,223,153,http://pbs.twimg.com/media/EmBFjLtXUAgpuM4.jpg,https://t.co/qtfVW4mszt
181,1324130921247854599,"#30DayMapChallenge 🗺️ Día 3 - Polígonos

Animación de la evolución de casos por Covid 19 en países de América del Sur. La pandemia ha afectado a cada país en momentos diferentes.

Data: https://t.co/2jm78PPdE4 https://t.co/f53DT1ccaV",es,2020-11-04 23:26:27,1,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1002117891133755392,José Molano-Pulido,JoseFMolano,,262,439,http://pbs.twimg.com/ext_tw_video_thumb/1324130881347506176/pu/img/nBYaVAWMsRoYL_ON.jpg,https://t.co/2jm78PPdE4
182,1324130783817310213,"#30DayMapChallenge Día 3 / #Mapa del valor del suelo en la Alcaldía Cuauhtémoc, #CiudadDeMéxico. Hecho en #QGIS con datos del ""Sistema Abierto de Información Geográfica"" del @GobCDMX https://t.co/q970JOY4To",es,2020-11-04 23:25:54,1,9,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Mapa', 'indices': [27, 32]}, {'text': 'CiudadDeMéxico', 'indices': [80, 95]}, {'text': 'QGIS', 'indices': [106, 111]}]",230955495,Quique Montiel,EnriquePablito,México,107,374,http://pbs.twimg.com/media/EmBAeh9X0AEEqrs.jpg,https://t.co/q970JOY4To
183,1324130088087146496,"#30DayMapChallenge 🗺️ Day 3 - Polygons

Animation of the evolution of daily deaths per million from Covid 19 in South American countries. The pandemic has affected countries the most at different times.

Data: https://t.co/lY4vkCsaTJ https://t.co/U85jqWU30o",en,2020-11-04 23:23:08,2,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1320558778417401861,José Molano-Pulido,JoFMolano,,5,4,http://pbs.twimg.com/ext_tw_video_thumb/1324130035649961986/pu/img/bsN_zCeyDS-8eyi2.jpg,https://t.co/lY4vkCsaTJ
184,1324129045412409344,"Day 5 of #30DayMapChallenge - Blue
Blue Map Dots (from the archives)
These and other cities and colour designs are on my website: https://t.co/TkITcctMv8 https://t.co/7aVgUpvhxJ",en,2020-11-04 23:19:00,2,10,"[{'text': '30DayMapChallenge', 'indices': [9, 27]}]",93839237,Andrew DC,andrewdc_nz,"Christchurch City, New Zealand",405,165,http://pbs.twimg.com/media/EmADBnkUcAEd_QX.jpg,https://t.co/TkITcctMv8
186,1324128003379679238,"#30DayMapChallenge  #Blue, #Africa Global Terrorism Database 1970-2018; https://t.co/XKLRIEjJW8",ro,2020-11-04 23:14:51,1,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Blue', 'indices': [20, 25]}, {'text': 'Africa', 'indices': [27, 34]}]",2493409233,SIG & Geomatique,geocarta,,260,154,http://pbs.twimg.com/media/EmA_WyzWkAI6GRX.jpg,https://t.co/XKLRIEjJW8
187,1324127395385921542,"In our search for Day 4 (Hexagons) of the #30DayMapChallenge, we learned quite a few things about #HexBins and thematic mapping with hexagons. See several hexagon map representations...

#NovemberMapChallenge 
#MappyChallenge 
#theGISgirl 

4|1 https://t.co/Eydehv7GA3",en,2020-11-04 23:12:26,1,5,"[{'text': '30DayMapChallenge', 'indices': [42, 60]}, {'text': 'HexBins', 'indices': [98, 106]}, {'text': 'NovemberMapChallenge', 'indices': [187, 208]}, {'text': 'MappyChallenge', 'indices': [210, 225]}, {'text': 'theGISgirl', 'indices': [227, 238]}]",1269335161335959552,the GIS girl,TheGISGirl,,34,145,http://pbs.twimg.com/media/EmA-1n-X0AINX9B.jpg,https://t.co/Eydehv7GA3
