,tweet_id,tweet_text,language,tweet_created_at,retweet,favorite,hashtags,user_id,user_name,user,user_loc,user_follower,friends_count,media,tweet_url
1173,1323051948485070853,"Este mes estaré participando en el #30DayMapChallenge 🗾.

Día 1 - Puntos

Algunos municipios sin casos reportados de Covid-19 en Colombia. https://t.co/Qw7z5xS2Qh",es,2020-11-01 23:59:00,1,10,"[{'text': '30DayMapChallenge', 'indices': [35, 53]}]",1002117891133755392,José Molano-Pulido,JoseFMolano,,261,437,http://pbs.twimg.com/media/ElxsT-SWkAAhiSj.png,https://t.co/Qw7z5xS2Qh
1176,1323046291367100416,Antes de que acabe el día.  Uno de mis primeros mapas en @qgis. Con datos @Conabio #30DayMapChallenge https://t.co/KXhtzKjh2e,es,2020-11-01 23:36:31,16,72,"[{'text': '30DayMapChallenge', 'indices': [83, 101]}]",384907052,Leticia Luna,Letyludigital,México,1121,2447,http://pbs.twimg.com/media/ElxnlwaVcAEq9yb.jpg,https://t.co/KXhtzKjh2e
1177,1323043516629614595,"We'll see if I stick with this #30DayMapChallenge. Here's a kitschy map of Wausau, WI. Where I got my braces done. https://t.co/QGuHH8qogZ",en,2020-11-01 23:25:29,2,15,"[{'text': '30DayMapChallenge', 'indices': [31, 49]}]",704329847896678400,Ross Thorn,RealRossThorn,Minnesota,323,482,http://pbs.twimg.com/media/Elxk6HSXEBg-O8d.jpg,https://t.co/QGuHH8qogZ
1178,1323042272146034689,"Day 1 of #30DayMapChallenge - Points

Quickly thrown together in @ArcGISPro using data from @openstreetmap (points) &amp; @Esri (boundary). Thanks to @John_M_Nelson for making his Firefly symbology available to all (hopefully I've done it justice)!

Just where are @GreggsOfficial? https://t.co/yPIDpPpSIJ",en,2020-11-01 23:20:33,3,11,"[{'text': '30DayMapChallenge', 'indices': [9, 27]}]",863722747,Tim Rodaway,TimRodaway,"Newcastle Upon Tyne, England",94,283,http://pbs.twimg.com/media/ElxjSlZW0AIxSnq.jpg,https://t.co/yPIDpPpSIJ
1179,1323042145255698449,"#30DayMapChallenge day 1 Points
First attempt (few minutes late) : archaeological sites from Brittany (source : archaeological entities from national survey, from @geobretagne, date 2015), highlighting standing stones and dolmen in blue https://t.co/0hCmCUWb5a",en,2020-11-01 23:20:03,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",3641471067,Bert H,BertrandHoud,"Auvergne, France",64,259,http://pbs.twimg.com/media/ElxjxjNXUAAVWUC.jpg,https://t.co/0hCmCUWb5a
1180,1323042144479793157,"Day 1 (Points) of #30DayMapChallenge 

To kick off the #30DayMapChallenge, we're bringing back this @Esri 2019 map - ""Where the pumpkins grow"" in the US, in the spirit of #Halloween

Data source: @USDA, Census of Agriculture  

#Esri #PoweredByEsri #MappyChallenge #theGISgirl https://t.co/K8Xxqp3oAK",en,2020-11-01 23:20:02,0,6,"[{'text': '30DayMapChallenge', 'indices': [18, 36]}, {'text': '30DayMapChallenge', 'indices': [55, 73]}, {'text': 'Halloween', 'indices': [171, 181]}, {'text': 'Esri', 'indices': [228, 233]}, {'text': 'PoweredByEsri', 'indices': [234, 248]}, {'text': 'MappyChallenge', 'indices': [249, 264]}, {'text': 'theGISgirl', 'indices': [265, 276]}]",1269335161335959552,the GIS girl,TheGISGirl,,34,145,http://pbs.twimg.com/media/Elxj0WPWMAAz8BF.jpg,https://t.co/K8Xxqp3oAK
1181,1323042134744858626,"#30DayMapChallenge jour 1 Points
Premier essai (quelques minutes de retard) : sites archéologiques de Bretagne (source : entités archéologiques de la carte nationale, sur @geobretagne , état 2015), avec les menhirs et dolmens en bleu https://t.co/WLP7UtxNvx",fr,2020-11-01 23:20:00,3,14,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",3641471067,Bert H,BertrandHoud,"Auvergne, France",64,259,http://pbs.twimg.com/media/ElxjIGVX0AA_H5P.jpg,https://t.co/WLP7UtxNvx
1182,1323041898215473152,"para #30DayMapChallenge comparto un mapa de puntos con los Eventos de Protestas ocurridos en Chile entre 1982 y 1989, según el registro de la Base de Datos que compilé para mi tesis doctoral...

#rstats https://t.co/tjshpOfm8S",es,2020-11-01 23:19:04,12,29,"[{'text': '30DayMapChallenge', 'indices': [5, 23]}, {'text': 'rstats', 'indices': [195, 202]}]",49442134,Felipe Sánchez,FelipeSanchezB,Santiago-Puerto Montt,483,1495,http://pbs.twimg.com/media/ElxjXr3WMAENeaf.jpg,https://t.co/tjshpOfm8S
1183,1323041095232720898,"#30DayMapChallenge Day 2: lines.
More from 1984 – river network digitised using MAPICS on a digitising table and plotted using a pen plotter. Only editing was deleting coordinates from a text file! Note title added with typewriter and hand-written grid coordinates. https://t.co/gyh0bceRKc",en,2020-11-01 23:15:52,2,6,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1268236531,Tom Timms,TomTheMap,"Cambridgeshire, UK",419,631,http://pbs.twimg.com/media/ElxixB3XYAEr3pD.jpg,https://t.co/gyh0bceRKc
1184,1323039442844721153,"#30DayMapChallenge Day 1: points.
Some ancient history – from my 1984 MSc. created using MAPICS software and plotted on 4 colour pen plotter (helped by @adtrigg?). Points represent drainage density in a 2km grid squares. Plotting raster or fill patterns was out of the question. https://t.co/wxE2XZBaf9",en,2020-11-01 23:09:18,5,23,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1268236531,Tom Timms,TomTheMap,"Cambridgeshire, UK",419,631,http://pbs.twimg.com/media/ElxhMwyW0AcaBXY.jpg,https://t.co/wxE2XZBaf9
1185,1323038846691516416,"Day 1: Points #30DayMapChallenge 

https://t.co/Q0c5yQ49tw https://t.co/I7ldNpcu0Y",en,2020-11-01 23:06:56,0,1,"[{'text': '30DayMapChallenge', 'indices': [14, 32]}]",1297747856472838146,sarhoyoshoyos,sarhoyoshoyos,,2,11,http://pbs.twimg.com/media/ElxgfhMWkAEqsSH.jpg,https://t.co/Q0c5yQ49tw
1186,1323037205363888129,"Well, while waiting for the second #lockdown here in Austria (starting Tuesday) I thought it would be a good idea to refreshen ones cartographic and GIS skills with the #30DayMapChallenge – starting with No. 1 Points: Time to get enough stuff to read for the next weeks. https://t.co/ruKlzL70AC",en,2020-11-01 23:00:25,2,10,"[{'text': 'lockdown', 'indices': [35, 44]}, {'text': '30DayMapChallenge', 'indices': [169, 187]}]",281177027,Isaak,fleischkas,Wien,137,965,http://pbs.twimg.com/media/ElxerTwWoAc4hZb.jpg,https://t.co/ruKlzL70AC
