,tweet_id,tweet_text,language,tweet_created_at,retweet,favorite,hashtags,user_id,user_name,user,user_loc,user_follower,friends_count,media,tweet_url
116,1324498946820067334,"#30DayMapChallenge Day4 Hexágonos - A partir de un análisis ""multicriterio"", se busca identificar zonas de ciudad Juárez en las que existan condiciones sociales y urbanas negativas, que pudieran relacionarse con la violencia de genero, con el objetivo de ser intervenidas #qgis https://t.co/AIj90BF9vH",es,2020-11-05 23:48:51,2,7,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'qgis', 'indices': [272, 277]}]",28714934,Alonso Cortés,aloCrts,Mexico DF,125,412,http://pbs.twimg.com/media/EmGMMI1WkAMRY_j.jpg,https://t.co/AIj90BF9vH
117,1324498269557448712,"#30DayMapChallenge Only just made it for Day 5: Blue

Please note that the whales are not to scale.
#QGIS
#Savethewhales
#Wales https://t.co/GWRHjjCt0Z",en,2020-11-05 23:46:10,1,3,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'QGIS', 'indices': [100, 105]}, {'text': 'Savethewhales', 'indices': [106, 120]}, {'text': 'Wales', 'indices': [121, 127]}]",996371006519496705,Menna Bell,BellMenna,"Wales, United Kingdom",8,62,http://pbs.twimg.com/media/EmGPo_XXYAI153M.jpg,https://t.co/GWRHjjCt0Z
118,1324497349327134720,"Day 5 #30DayMapChallenge is about #Blue what remind me this map of Pedro Teixeira Albernaz, made in 1634, Ria de Ribadeo. #maps #mapsarecute #History #maphistory https://t.co/sxelADgWay",en,2020-11-05 23:42:30,1,0,"[{'text': '30DayMapChallenge', 'indices': [6, 24]}, {'text': 'Blue', 'indices': [34, 39]}, {'text': 'maps', 'indices': [122, 127]}, {'text': 'mapsarecute', 'indices': [128, 140]}, {'text': 'History', 'indices': [141, 149]}, {'text': 'maphistory', 'indices': [150, 161]}]",3290545829,Carmem Rodrigues 🏡😷🇧🇷🌍,CarmemMarx,"Belo Horizonte, Minas Gerais",181,632,http://pbs.twimg.com/media/EmGPT-aX0AMT6_F.jpg,https://t.co/sxelADgWay
119,1324493814615183363,"#30DayMapChallenge 5 Blue @AlcaldiadeMed interpreta mal anuncio de proyecto. Hoy asumen q este ""congela"" el precio del suelo desde 2016. LA LEY DICE ALGO MUY DIFERENTE.

En https://t.co/OG0pIbEN1R puede ver el valor de mt2 de terreno, si su predio fuera comprado hoy.
#metrodela80 https://t.co/iRo1YLXOqt",es,2020-11-05 23:28:27,4,11,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'metrodela80', 'indices': [268, 280]}]",1193871042558730241,vecinosdela80,vecinosdela80,,1251,3983,http://pbs.twimg.com/media/EmGME0RX0AomOFJ.jpg,https://t.co/OG0pIbEN1R
120,1324491260644728834,"#30DayMapChallenge Day 5: Blue
Today I used #rstats to map the Number of National Blue Ribbon Awards by school district since 1982. I wonder if the committee gets to travel to each school? Miami, Hawaii, and Las Vegas are all at the top of the list.🤔  #Education #GIS https://t.co/sodGxP9KxW",en,2020-11-05 23:18:19,2,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'rstats', 'indices': [44, 51]}, {'text': 'Education', 'indices': [252, 262]}, {'text': 'GIS', 'indices': [263, 267]}]",104213130,R.Richard,rorich,"Atlanta, GA",256,1312,http://pbs.twimg.com/media/EmGJv7AXYAAEmIo.jpg,https://t.co/sodGxP9KxW
121,1324490480357441541,Trying out the #30DayMapChallenge. I like the dark mode look and did a map of my town using open street maps and national wetland inventory data. https://t.co/xFEdGLC853,en,2020-11-05 23:15:13,1,1,"[{'text': '30DayMapChallenge', 'indices': [15, 33]}]",956889704930136064,Jeff Macke,macke_jeff,"Rockford, IL",7,61,http://pbs.twimg.com/media/EmGI7aSXUAA5n2m.jpg,https://t.co/xFEdGLC853
122,1324487372512382976,"#30DayMapChallenge Day 5 | blue

Some of the largest and most famous blue holes (marine sinkholes). Circle sizes proportionate to each hole's depth.

Data: wikipedia, OSM, Natural Earth, and a bunch of diving websites
Tool: QGIS https://t.co/KmKMRX8gwo",en,2020-11-05 23:02:52,1,10,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",14707170,Unnecessarily sesquipedalian 🚡,MartinBangratz,Cologne/Aachen/Innsbruck,1156,1159,http://pbs.twimg.com/media/EmGDea4XEAEVEZR.jpg,https://t.co/KmKMRX8gwo
123,1324485492805718016,"Day 05 of #30DayMapChallenge 🗺️ 
Blue 💙
Percentage (%) of National Schools* 🚸 per District in #SriLanka 🇱🇰
Data from @LankaSTAT
Map created using #rstat and #rspatial (@rstudio) with #tmap

*A national school: School funded &amp; administrated by MoE of central government. https://t.co/m4T0QjBM5K",en,2020-11-05 22:55:23,3,1,"[{'text': '30DayMapChallenge', 'indices': [10, 28]}, {'text': 'SriLanka', 'indices': [94, 103]}, {'text': 'rstat', 'indices': [146, 152]}, {'text': 'rspatial', 'indices': [157, 166]}, {'text': 'tmap', 'indices': [183, 188]}]",711999226381737984,Jmatics,jmatics,"Lund, Sverige",328,289,http://pbs.twimg.com/media/EmGEiShXEAAUerL.jpg,https://t.co/m4T0QjBM5K
124,1324485461289689088,"Day 5 of #30DayMapChallenge 
 - Blue
Global map of rivers, lakes and urban areas. Made with R using the packages rgdal + ggplot2 + ggdark. https://t.co/jUe6nWwEie",en,2020-11-05 22:55:16,2,9,"[{'text': '30DayMapChallenge', 'indices': [9, 27]}]",2593554955,Kapazitätsdiode,varaktor,,24,182,http://pbs.twimg.com/media/EmGEWbxWMAEmOLe.jpg,https://t.co/jUe6nWwEie
125,1324481870424285184,"Day 6 of #30DayMapChallenge - Red
Residential Red Zone
An area that is slowly returning to nature following the demolition of entire suburbs after the Canterbury Earthquakes. https://t.co/PnvxojyNqW",en,2020-11-05 22:41:00,2,19,"[{'text': '30DayMapChallenge', 'indices': [9, 27]}]",93839237,Andrew DC,andrewdc_nz,"Christchurch City, New Zealand",411,165,http://pbs.twimg.com/media/EmFSrofUcAAIo6_.jpg,https://t.co/PnvxojyNqW
