,tweet_id,tweet_text,language,tweet_created_at,retweet,favorite,hashtags,user_id,user_name,user,user_loc,user_follower,friends_count,media,tweet_url
125,1325225771166818306,"Day 5: Blue

A few days behind and skipping ahead because I can’t think of a better theme for today than this one. 

We did it! We made bad things did happen in Philly...for Trump. 

Congrats Mr. President and Madam Vice President!

#30DayMapChallenge https://t.co/4bRl2qQ7KW",en,2020-11-07 23:57:00,2,1,"[{'text': '30DayMapChallenge', 'indices': [233, 251]}]",240069436,Jessica Hammond,jh550,,24,142,http://pbs.twimg.com/media/EmQl0AwW4AE-__C.jpg,https://t.co/4bRl2qQ7KW
126,1325219481006854146,"#30DayMapChallenge 7: Green
#Montreal's Green Line:
Orthographic view of station-to-station #dataviz animation, integrating #OSRM routing and #LiDAR scans for each station, animated by its GTFS schedule. Rendered in #b3d https://t.co/ZHrzpnOsPS",en,2020-11-07 23:32:00,3,10,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Montreal', 'indices': [28, 37]}, {'text': 'dataviz', 'indices': [92, 100]}, {'text': 'OSRM', 'indices': [124, 129]}, {'text': 'LiDAR', 'indices': [142, 148]}, {'text': 'b3d', 'indices': [216, 220]}]",2339659308,Tyler Sloan,quorumetrix,"Montréal, Québec",451,701,http://pbs.twimg.com/ext_tw_video_thumb/1325211128230678528/pu/img/MNrv_jkWUQQq7vgQ.jpg,https://t.co/ZHrzpnOsPS
127,1325219377726312448,"#30DayMapChallenge - Day 7: Green

Ancient Woodlands of Scotland

This map illustrates the Ancient, Long-established and Semi-natural woodlands across Scotland.

The brightness of the woodland is tied to their size in hectares. https://t.co/Me0eXOpp90",en,2020-11-07 23:31:35,4,8,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",12620762,Mike Coats,MikeCoatsDotCom,"Inverness, Scotland",292,1170,http://pbs.twimg.com/media/EmQf_0OWEAAcRyl.jpg,https://t.co/Me0eXOpp90
128,1325214447594450945,Day 08: yellow. ACT party vote percentage (I haven't updated it for the final results though) by hex electorates (Māori electorates on the right). https://t.co/kvXCt8th8W #30DayMapChallenge https://t.co/SpQjIb5BIk,en,2020-11-07 23:12:00,2,1,"[{'text': '30DayMapChallenge', 'indices': [171, 189]}]",801318008912232449,Nick,nwbort,,5,254,http://pbs.twimg.com/media/EmNDdv-VoAA6zE5.jpg,https://t.co/kvXCt8th8W
129,1325213425690173441,"Jour 7 du #30DayMapChallenge - Green

Carte représentant le pourcentage de forêt présent dans chaque pays

Données : Wikipedia https://t.co/zeY6cTQvJl",fr,2020-11-07 23:07:56,3,12,"[{'text': '30DayMapChallenge', 'indices': [10, 28]}]",3195365733,Justine Vignat,Junevgt,Paris ,742,251,http://pbs.twimg.com/media/EmQakw8U0AIxH25.jpg,https://t.co/zeY6cTQvJl
130,1325212786377564163,"#30DayMapChallenge Day 7: Green 🟩 Because if anything, lockdown made me rediscover the parks, forests and creeks in Lewisham - time hurts a bit less if you can dip toes in rivers, run around paths, kick a ball around, pick up leaves and wave at friendly faces from a distance. https://t.co/p88kQomuZy",en,2020-11-07 23:05:24,2,8,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",13844282,Ana Lucía González,anlugonz,London,2123,3623,http://pbs.twimg.com/media/EmQZ3EiUcAAxfIm.jpg,https://t.co/p88kQomuZy
131,1325211105904390144,#30DayMapChallenge #Day7 Green - my personal green areas as observed in CORINE land use - disappointed as I did not manage to make the map I wanted due to technical difficulties/limitations. Data: https://t.co/zrAJLESIhP  -23days2go https://t.co/mfDXxuUYTM,en,2020-11-07 22:58:43,3,6,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Day7', 'indices': [19, 24]}]",2574612668,hannes reuter,hireuter,,201,412,http://pbs.twimg.com/media/EmQYF3OXMAILddZ.jpg,https://t.co/zrAJLESIhP
132,1325211081279754241,"#30DayMapChallenge 
Day 7 - Green
Tree Cover Density 2018. 

Forest density in #Aiaraldea and #Gorbeialdea, #BasqueCountry 

Data source: European Environment Agency (EEA) | Esri, HERE, Garmin, (c) OpenStreetMap contributors, and the GIS user community https://t.co/IEjf3VLnV4",en,2020-11-07 22:58:37,1,1,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Aiaraldea', 'indices': [79, 89]}, {'text': 'Gorbeialdea', 'indices': [94, 106]}, {'text': 'BasqueCountry', 'indices': [108, 122]}]",1132056770,Riesgos Naturales & Medio Ambiente,arriskeus,International,752,1881,http://pbs.twimg.com/media/EmQXvhmUYAAd1yK.jpg,https://t.co/IEjf3VLnV4
133,1325210521608466434,Finished up day 07 (green) on this fine day.  This time I plotted the streets and parks around where I grew up in Salt Lake City. I was inspired by prints by @thekuhugupta that I saw a few days ago. Code: https://t.co/kDDQjmGpDw #30DayMapChallenge #RStats https://t.co/UD78ZQBSlZ,en,2020-11-07 22:56:24,3,5,"[{'text': '30DayMapChallenge', 'indices': [229, 247]}, {'text': 'RStats', 'indices': [248, 255]}]",2184556843,Mike Schmidt,mikejschmidty,"Dolores, Colorado",114,1261,http://pbs.twimg.com/media/EmQXA9fVMAI9A_1.jpg,https://t.co/kDDQjmGpDw
134,1325209964739141633,"🟩⚡ Green/Renewable Energy

This map shows the proportion of electricity that comes from green/renewable technologies by country

#30DayMapChallenge Day 7 #Green
Made with #QGIS #Maps #Renewable #Energy https://t.co/kDCc7xxxeE",en,2020-11-07 22:54:11,2,4,"[{'text': '30DayMapChallenge', 'indices': [129, 147]}, {'text': 'Green', 'indices': [154, 160]}, {'text': 'QGIS', 'indices': [171, 176]}, {'text': 'Maps', 'indices': [177, 182]}, {'text': 'Renewable', 'indices': [183, 193]}, {'text': 'Energy', 'indices': [194, 201]}]",1154257288158298112,geoscéntricos,geoscentricos,Ciudad de México,200,174,http://pbs.twimg.com/media/EmQXJMOVoAEIJf5.jpg,https://t.co/kDCc7xxxeE
