,tweet_id,tweet_text,language,tweet_created_at,retweet,favorite,hashtags,user_id,user_name,user,user_loc,user_follower,friends_count,media,tweet_url
245,1327038146790514689,"no way I have energy to do #30DayMapChallenge this yr but did chip in for today’s challenge: Map not made with GIS software.

I once saw someone make a map w excel cells and thought what a fun way to exploit the coordinate system. So I tried a map of New England in Google Sheets: https://t.co/xK8IwOG7Zt",en,2020-11-12 23:58:44,1,30,"[{'text': '30DayMapChallenge', 'indices': [27, 45]}]",237889929,ಠ_ಠ,DeniseDSLu,New York,3480,997,http://pbs.twimg.com/media/EmqVYlKXcAAVsZ7.jpg,https://t.co/xK8IwOG7Zt
246,1327033463128678401,"#30DayMapChallenge
Day 12: No GIS Software

🏝️ Canary Islands

Made by #PowerPoint

#CanaryIslands #Canary #Canarias #Amazigh https://t.co/E1rGpTTBOD",en,2020-11-12 23:40:07,1,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'PowerPoint', 'indices': [71, 82]}, {'text': 'CanaryIslands', 'indices': [84, 98]}, {'text': 'Canary', 'indices': [99, 106]}, {'text': 'Canarias', 'indices': [107, 116]}, {'text': 'Amazigh', 'indices': [117, 125]}]",1235881627684921344,EL JARMOUNI Mohamed,EljarmouniMed,"Casablanca, Grand Casablanca",119,472,http://pbs.twimg.com/media/EmqR5saWMAItN0M.jpg,https://t.co/E1rGpTTBOD
247,1327030258441195525,"I don’t have the bandwidth for the #30DayMapChallenge but since today’s theme is made without GIS, here’s an embroidered map I finished last November. https://t.co/XIFcZ2Cuqs",en,2020-11-12 23:27:23,2,71,"[{'text': '30DayMapChallenge', 'indices': [35, 53]}]",69759202,Edie Punt,epunt,"Redlands, CA",1820,109,http://pbs.twimg.com/media/EmqO_EoUYAAuJU2.jpg,https://t.co/XIFcZ2Cuqs
248,1327029081347682308,"Day 12 (Map not made with GIS software) of #30DayMapChallenge

New York City map

Photo from @ act.of.mapping (Instagram)
Map/art credit: @sofiadamianovich (Instagram)

#NovemberMapChallenge
#MappyArt
#MapsAreArt
#theGISgirl https://t.co/NVCvk7od3Q",en,2020-11-12 23:22:42,1,4,"[{'text': '30DayMapChallenge', 'indices': [43, 61]}, {'text': 'NovemberMapChallenge', 'indices': [169, 190]}, {'text': 'MappyArt', 'indices': [191, 200]}, {'text': 'MapsAreArt', 'indices': [201, 212]}, {'text': 'theGISgirl', 'indices': [213, 224]}]",1269335161335959552,the GIS girl,TheGISGirl,,43,114,http://pbs.twimg.com/media/EmqN6maXcAARsWn.jpg,https://t.co/NVCvk7od3Q
249,1327028109510635524,An old orienteering map. Fieldwork 1974/75 and slight update for the main edition 1975/76 . Hand-drawn in 1:10000. #30DayMapChallenge Day 12 not made with software 😉 https://t.co/zoPiLqjQT7,en,2020-11-12 23:18:50,1,1,"[{'text': '30DayMapChallenge', 'indices': [115, 133]}]",40151250,Tõnu Oja,tonuoja,,19,29,http://pbs.twimg.com/media/EmqMw4qWMAMdijJ.png,https://t.co/zoPiLqjQT7
250,1327025847124045827,"#30DayMapChallenge 
Día 8: Amarillo
Cartografía Procedural #touchdesigner https://t.co/lcZmc0bvk3",es,2020-11-12 23:09:51,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'touchdesigner', 'indices': [59, 73]}]",56802420,Juanco,JCamilOrt,"Bogotá, D.C., Colombia",392,933,http://pbs.twimg.com/tweet_video_thumb/EmqK0RvXUAUYxIC.jpg,https://t.co/lcZmc0bvk3
251,1327025715963957250,"#30DayMapChallenge

Day 12: Map not made with GIS software 

Gave it a go 😅 https://t.co/hTleFC7JVT",en,2020-11-12 23:09:20,2,7,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",45565875,Emil Malta ❄️,emilmalta,Nuuk,190,947,http://pbs.twimg.com/media/EmqK2hzXIAIC9Dx.jpg,https://t.co/hTleFC7JVT
252,1327025461747019777,"Day 13 of the #30DayMapChallenge: raster 

Bathymetry (and topography) data from @niwa_nz https://t.co/iJSuYIegsq",en,2020-11-12 23:08:19,1,3,"[{'text': '30DayMapChallenge', 'indices': [14, 32]}]",1061337403795791872,C. M. Jones-Todd,cmjonestodd,"Auckland, New Zealand",183,253,http://pbs.twimg.com/media/EmqGqP1VEAElhr5.png,https://t.co/iJSuYIegsq
253,1327023982617440258,"Ok so here's a #30DayMapChallenge I can join!
#freehand #porcelain #Antarctica #cartography #mapmaker https://t.co/D2iJjwyYGB",en,2020-11-12 23:02:27,1,5,"[{'text': '30DayMapChallenge', 'indices': [15, 33]}, {'text': 'freehand', 'indices': [46, 55]}, {'text': 'porcelain', 'indices': [56, 66]}, {'text': 'Antarctica', 'indices': [67, 78]}, {'text': 'cartography', 'indices': [79, 91]}, {'text': 'mapmaker', 'indices': [92, 101]}]",3715791856,The Little Globe Co,LoraineRutt,London,432,974,http://pbs.twimg.com/media/EmqJRtUXcAEuK7F.jpg,https://t.co/D2iJjwyYGB
254,1327020260323713024,#30DayMapChallenge Day 12 Maps not in GIS: hand-drawn (2002) memories of a #roadTrip from a different era! https://t.co/D4Q3p3XuTf,en,2020-11-12 22:47:39,1,12,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'roadTrip', 'indices': [75, 84]}]",3994467513,David Martin,GeogDave,"Edge of New Forest, UK",747,245,http://pbs.twimg.com/media/EmqF5KuWMAQ83V_.jpg,https://t.co/D4Q3p3XuTf
255,1327018320466468870,the #30DayMapChallenge theme is maps made without GIS software so here's dc &amp; the metro on a chocolate and cherry cake https://t.co/LipyMO6nr7,en,2020-11-12 22:39:57,6,90,"[{'text': '30DayMapChallenge', 'indices': [4, 22]}]",14913762,vicky johnson-dahl,hurricanevicky,"Washington, DC",968,850,http://pbs.twimg.com/media/EmqEIJPXEAETHBn.jpg,https://t.co/LipyMO6nr7
257,1327015812557922309,"#30DayMapChallenge ~ Monochrome &amp; 3D
Very late, but I haven't had much time lately. The 1st one shows all the places in the US called Salem (had the idea during last year's challenge actually). The 2nd one is my first attempt at doing 3D with #QGIS! And it shows an area of Mars https://t.co/d0u9TfwsF2",en,2020-11-12 22:29:59,2,28,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'QGIS', 'indices': [247, 252]}]",527879669,Irene de la Torre,inari_ta,Madrid / London,1299,1345,http://pbs.twimg.com/media/EmqA9DNWEAogQLo.png,https://t.co/d0u9TfwsF2
258,1327015132019503104,Who knew it was #30DayMapChallenge? Here's my contribution from this month's @countrywalking around @TheDownsBristol over @brunelsbridge bits of @ashtonctparkrun and @nationaltrust's Leigh Woods. Buy the magazine – out now – to find out how to create your own https://t.co/8VPzdX658w,en,2020-11-12 22:27:16,5,17,"[{'text': '30DayMapChallenge', 'indices': [16, 34]}]",280976008,Matt Swaine,MattSwaine,UK,1289,1420,http://pbs.twimg.com/media/EmqAkSeXEAA0i9R.jpg,https://t.co/8VPzdX658w
259,1327014010382848001,"#30DayMapChallenge Día 12: No-GIS Map.
Rompecabezas en MDF de las 12 regiones de Jalisco, ¿se las saben? https://t.co/F7siSk6PDV",es,2020-11-12 22:22:49,5,19,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",2239825712,IIEG Jalisco,IIEGJ,"Calzada de los Pirules #71, Ciudad Granja, Zapopan, Jalisco",4763,0,http://pbs.twimg.com/tweet_video_thumb/EmqAD3cWMAAfnGq.jpg,https://t.co/F7siSk6PDV
260,1327013753657847808,"#30DayMapChallenge Día 12. Mapa elaborado con software no SIG. Área Metropolitana de Guadalajara hecho en Word, los colores indican la población. https://t.co/2seomSKYYc",es,2020-11-12 22:21:48,2,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1322967748926873600,Miriam Asc,asc_miriam,,8,2,http://pbs.twimg.com/media/Emp_-e9VoAEnfGB.jpg,https://t.co/2seomSKYYc
261,1327013290807947265,"OK, OK, so you wanted my #30DayMapChallenge not made with GIS globe to actually spin...here you go. And here's its origin story: https://t.co/5NRjcYM5of https://t.co/RJb20YksDy",en,2020-11-12 22:19:57,10,62,"[{'text': '30DayMapChallenge', 'indices': [25, 43]}]",20668314,Kenneth Field,kennethfield,"Redlands, CA & global",12377,103,http://pbs.twimg.com/ext_tw_video_thumb/1327013234981838848/pu/img/mNDKd6EXulFABjmC.jpg,https://t.co/5NRjcYM5of
262,1327012451137822721,"#30DayMapChallenge - D12 - No GIS software. 
Map made by a friend a few years ago. 👩‍🎨 🗺 https://t.co/nmrlFLskYf",en,2020-11-12 22:16:37,1,10,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1407188011,DATA\WAX - Florian,Data_Wax,France,1295,1716,http://pbs.twimg.com/media/Emp-yHeXIAMU7Gx.jpg,https://t.co/nmrlFLskYf
263,1327012448935628801,"New map! Named it ""The Grave of Relics""!
Tried to split the map into 4 different compartments,and made the centre accessible from the upper and lower compartments...u can travel to both of those from the left and right compartments
Reply wit thots
#BrawlStars
#30DayMapChallenge https://t.co/iPrOAwgcbX",en,2020-11-12 22:16:37,2,0,"[{'text': 'BrawlStars', 'indices': [248, 259]}, {'text': '30DayMapChallenge', 'indices': [260, 278]}]",1100479492840026112,Tinfoil Tomato,BlazinDragon20,"Kolkata, India",46,123,http://pbs.twimg.com/media/Emp-yesUwAAlf2o.jpg,https://t.co/iPrOAwgcbX
264,1327011408547106816,"Wow. Today has been sooo diverse and imaginative! Day 12: Map not made in GIS for #30DayMapChallenge has got the community creating some amazing maps and here’s just a few - check out the hashtag above for more! See our twitter thread for full maps, authors and links.  #geoshare https://t.co/tyTqhEjrvq",en,2020-11-12 22:12:29,5,31,"[{'text': '30DayMapChallenge', 'indices': [82, 100]}, {'text': 'geoshare', 'indices': [270, 279]}]",190644064,British Carto Soc.,bcsweb,UK,3332,270,http://pbs.twimg.com/media/Emp916TXIAA7pfz.jpg,https://t.co/tyTqhEjrvq
266,1327008336131338249,"Footprints to nowhere
#30DayMapChallenge Day 12: Map not made with GIS software
MyPaint, Inkscape https://t.co/8WanfvNqro",en,2020-11-12 22:00:16,4,46,"[{'text': '30DayMapChallenge', 'indices': [22, 40]}]",14992557,gontsa,gontsa,"Cherkasy, Ukraine",4534,1416,http://pbs.twimg.com/media/Emp7BezW8AY0e4v.jpg,https://t.co/8WanfvNqro
267,1327007141400621056,"A pencil map of Kirkmaiden parish and the Mull of Galloway, the southernmost point of Scotland.
#30DayMapChallenge #Day12 #NoGIS https://t.co/12n2hv6Szw",en,2020-11-12 21:55:31,1,9,"[{'text': '30DayMapChallenge', 'indices': [96, 114]}, {'text': 'Day12', 'indices': [115, 121]}, {'text': 'NoGIS', 'indices': [122, 128]}]",1081900377853829120,D&G place-names,dgplacenames,,578,299,http://pbs.twimg.com/media/Emp59iqXEAUkChz.jpg,https://t.co/12n2hv6Szw
268,1327007014254379008,An extra #30DayMapChallenge made without GIS from me because #LEGO https://t.co/oGFPKRUELv,en,2020-11-12 21:55:01,24,314,"[{'text': '30DayMapChallenge', 'indices': [9, 27]}, {'text': 'LEGO', 'indices': [61, 66]}]",20668314,Kenneth Field,kennethfield,"Redlands, CA & global",12377,103,http://pbs.twimg.com/media/Emp52JwVEAAyd6t.jpg,https://t.co/oGFPKRUELv
